04254.52;FILTRO COMB;8,38
04254.53;FILTRO COMB;3,49
04254.53;FILTRO COMB;3,49
04254.53;FILTRO COMB;3,49
04254.54;FILTRO AR;9,44
04254.55;FILTRO LUB;9,35
04254.55;FILTRO LUB;9,35
04254.56;FILTRO LUB;9,51
04254.56;FILTRO LUB;9,51
04254.56;FILTRO LUB;9,51
04254.57;FILTRO LUB;9,64
04254.57;FILTRO LUB;9,64
04254.58;FILTRO AR;8,915
04254.58;FILTRO AR;8,915
04254.59;FILTRO COMB INJ ELET NYLON BICO GR;9,135
04254.6;BOIA TQ 88 LT C RETORNO;53,825
04254.60;ATUADOR MAR LENTA MTR PASSO;169,63
04254.60;ATUADOR MAR LENTA MTR PASSO;169,63
04254.61;BOBINA IGN 4 PINOS;232,375
04254.61;BOBINA IGN 4 PINOS;232,375
04254.62;BOBINA IGN 3 PINOS;97,885
04254.63;BOBINA IGN;42,975
04254.64;BOBINA IGN 4 PINOS;148,845
04254.65;BOBINA IGN 3 PINOS;82,37
04254.65;BOBINA IGN 3 PINOS;82,37
04254.66;BOBINA IGN 3 PINOS;160,19
04254.67;BOBINA IGN 3 PINOS;96,525
04254.67;BOBINA IGN 3 PINOS;96,525
04254.67;BOBINA IGN 3 PINOS;96,525
04254.67;BOBINA IGN 3 PINOS;96,525
04254.68;BOBINA IGN 3 PINOS;153,86
04254.68;BOBINA IGN 3 PINOS;153,86
04254.69;BOBINA IGN 3 PINOS;85,195
04254.69;BOBINA IGN 3 PINOS;85,195
04254.69;BOBINA IGN 3 PINOS;85,195
04254.7;BOIA TQ 47 LT GAS ALC;39,725
04254.71;KIT BOMBA MODULO COMB GAS S PENEIRA;234,32
04254.72;KIT BOMBA MODULO COMB GAS S PENEIRA;193,03
04254.76;BICO INJ NN 05167.60;98,755
04254.76;BICO INJ NN 05167.60;98,755
04254.77;BICO INJ NN 05167.58;90,975
04254.78;BICO INJ NN 05167.54;169,14
04254.81;BICO INJ NN 05167.66;107,94
04254.82;BICO INJ;149,675
04254.83;BICO INJ 4 FUROS NN 05167.56;72,265
04254.84;BICO INJ P/GAS NATURAL;121,22
04254.85;BICO INJ NN 05167.61;90,975
04254.87;BICO INJ NN 05167.57;72,265
04254.88;VALVULA TERMOST;55,37
04254.89;VALVULA TERMOST;15,82
04254.89;VALVULA TERMOST;15,82
04254.89;VALVULA TERMOST;15,82
04254.90;VALVULA TERMOST;25,345
04254.91;VALVULA TERMOST NN 06534.68;30,33
04254.92;VALVULA TERMOST;38,255
04254.92;VALVULA TERMOST;38,255
04254.93;VALVULA TERMOST C TAMPA ALUM;29,595
04254.94;VALVULA TERMOST 71 GRAUS;25,545
04254.95;VALVULA TERMOST 83 GRAUS;26,08
04254.95;VALVULA TERMOST 83 GRAUS;26,08
04254.96;VALVULA TERMOST C TAMPA ALUM;37,62
04254.97;BICO INJ 1 FURO NN 05167.5;98,7
04254.98;BICO INJ AMARELO NN 05167.55;93,57
04254.99;BICO INJ NN 05167.53;82,265
04255.13;BICO INJ;108,545
04255.14;BICO INJ;159,515
04255.15;BICO INJ;157,145
04255.16;BICO INJ;111,805
04255.17;BICO INJ;105,745
04255.18;BICO INJ;105,745
04255.19;BICO INJ;112,105
04255.2;BOIA TQ 43 LT GAS TUBULAR;50,81
04255.20;BICO INJ;94,105
04255.21;BICO INJ;93,905
04255.21;BICO INJ;93,905
04255.22;BICO INJ;96,085
04255.3;BOIA TQ 43 LT GAS DSL TUBULAR;47,085
04255.4;BOIA TQ GAS;38,155
04256.1;BOIA TQ 60 LT GAS;51,685
04256.3;BOIA TQ 55 LT GAS C RETORNO;36,8
04256.4;BOIA TQ 55 LT ALC S RETORNO;32,86
04256.5;BOIA TQ 55 LT GAS C RETORNO;40,975
04256.6;BOIA TQ 72 LT GAS;48,01
04256.7;BOIA TQ 72 LT ALC;33,045
04256.70;BOIA TQ 100 LT;58,905
04256.71;BOIA TQ 88 LT C RETORNO;53,825
04256.72;BOIA TQ 55 LT GAS C RETERNO;36,785
04256.73;BOIA TQ 55 LT GAS C RETORNO;37,405
04256.74;BOIA TQ 55 LT ALC S RETORNO;32,86
04256.75;BOIA TQ ALC S ALARME;46,24
04256.77;BOIA TQ 61 LT GAS ALC;29,215
04256.78;BOIA TQ 65 LT GAS ALC;28,985
04256.79;BOIA TQ 45 LT GAS ALC;28,275
04256.8;BOIA TQ 55 LT ALC;39,065
04256.80;BOIA TQ 58 LT GAS ALC;30,26
04256.81;BOIA TQ 52 LT GAS ALC;30,505
04256.82;BOIA TQ 150 LT DSL;77,25
04256.83;BOIA TQ 110 LT DSL;53,535
04256.84;BOIA TQ DSL ALC;65,725
04256.85;BOIA TQ GAS;36,62
04256.86;BOIA TQ ALC;72,28
04256.87;BOIA TQ 100 140 LT DSL;116,765
04256.87;BOIA TQ 100 140 LT DSL;116,765
04256.88;BOIA TQ GAS C RETORNO;34,095
04256.89;BOIA TQ;38,035
04256.90;BOIA TQ;38,035
04256.91;BOIA TQ;38,035
04256.92;BOIA TQ;61,535
04256.93;BOIA TQ 330 440 LT;122,29
04256.94;BOIA TQ 190 LT;87,61
04256.95;BOIA TQ 275 LT;69,08
04256.96;BOIA TQ 190 LT;70,39
04256.97;BOIA TQ 275 LT;59,875
04256.98;BOIA TQ 150 LT;59,875
04256.99;BOIA TQ 590 LT;65,415
04257.11;BOIA TQ;38,975
04257.2;BOIA TQ 150 LT DSL;48,745
04257.2;BOIA TQ 150 LT DSL;48,745
04260.;BOIA TQ 54 LT GAS;62,97
04260.1;BOIA TQ GAS;63,585
04260.15;BOIA TQ GAS;105,345
04260.16;BOIA TQ ALC S ALARME;46,24
04260.16;BOIA TQ ALC S ALARME;46,24
04260.17;BOIA TQ ALC C ALARME;46,24
04260.17;BOIA TQ ALC C ALARME;46,24
04260.18;BOIA TQ GAS S ALARME;46,99
04260.18;BOIA TQ GAS S ALARME;46,99
04260.19;BOIA TQ GAS C ALARME;48,885
04260.2;BOIA TQ ALC GAS C ALRM;56,275
04260.2;BOIA TQ ALC GAS C ALRM;56,275
04260.21;BOIA TQ GAS;60,215
04260.22;BOIA TQ ALC;53,58
04260.23;BOIA TQ GAS;60,03
04260.24;BOIA TQ GAS C RETORNO;57,75
04260.26;BOIA TQ 285 LT DSL;73,11
04260.26;BOIA TQ 285 LT DSL;73,11
04260.27;BOIA TQ 110 LT DSL;53,55
04260.28;BOIA TQ ALC;64,11
04260.29;BOIA TQ GAS;46,855
04260.3;BOIA TQ ALC;50,98
04260.32;BOIA TQ GAS;50,145
04260.33;BOIA TQ 284 LT DSL;75,82
04260.34;BOIA TQ 150 LT DSL;79,44
04260.35;BOIA TQ 275 LT DSL;109,975
04260.36;BOIA TQ 275 LT;97,495
04260.37;BOIA TQ 275 LT DSL;64,43
04260.38;BOIA TQ 150 LT DSL;100,525
04260.39;BOIA TQ 480 LT;64,09
04260.4;BOIA TQ ALC;62,92
04260.44;BOIA TQ GAS BITRON;31,63
04260.5;BOIA TQ GAS;72,28
04260.54;BOIA TQ;50,7
04260.55;BOIA TQ GAS;38,99
04260.55;BOIA TQ GAS;38,99
04260.56;BOIA TQ 44 LT C PESCADOR;85,225
04260.57;BOIA TQ C TUBO RETORNO 40 LT;102,31
04260.58;BOIA TQ GAS ALC;48,825
04260.59;BOIA TQ C TUBO RETORNO;183,965
04260.6;BOIA TQ 150 LT DSL;65,94
04260.61;BOIA TQ ALC;48,375
04260.7;BOIA TQ 150 LT;115,07
04261.;BOIA TQ 52 LT GAS ALC;32,26
04262.;BOIA TQ 300 LT DSL;57,86
04262.1;BOIA TQ 150 LT DSL;80,1
04262.2;BOIA TQ 210 LT DSL;89,38
04262.3;BOIA TQ 150 LT DSL;60,77
04262.4;BOIA TQ 210 LT;100,31
04263.1;BOIA TQ ALC;65,46
04263.2;BOIA TQ ALC S RETORNO;52,04
04263.3;BOIA TQ ALC;68,215
04263.4;CJ TUBO PESCADOR;66,035
04264.;BOIA TQ 58 LT GAS ALC;33,755
04265.;BOIA TQ 55 LT GAS;38,71
04266.;BOIA TQ 37 LT GAS;73,56
04266.1;BOIA TQ 42 LT GAS ALC;44,065
04266.12;MODULO COMB C SENSOR NIVEL GAS;381,86
04266.13;BOIA TQ 55 LT ALC;52,3
04266.19;SENSOR NIVEL COMB KIT GAS NN 03812.;69,505
04266.2;MODULO COMB S SENSOR NIVEL GAS 0303;380,95
04266.20;SENSOR NIVEL COMB KIT GAS;62,47
04266.20;SENSOR NIVEL COMB KIT GAS;62,47
04266.21;SENSOR NIVEL COMB KIT GAS;62,47
04266.22;SENSOR NIVEL COMB KIT GAS NN 03810.;86,555
04266.23;MODULO COMB C SENSOR NIVEL GAS;416,105
04266.24;KIT BOMBA MODULO COMB GAS;65,345
04266.24;KIT BOMBA MODULO COMB GAS;65,345
04266.24;KIT BOMBA MODULO COMB GAS;65,345
04266.24;KIT BOMBA MODULO COMB GAS;65,345
04266.24;KIT BOMBA MODULO COMB GAS;65,345
04266.24;KIT BOMBA MODULO COMB GAS;65,345
04266.25;KIT BOMBA MODULO COMB GAS NN 06868;51,725
04266.25;KIT BOMBA MODULO COMB GAS NN 06868;51,725
04266.25;KIT BOMBA MODULO COMB GAS NN 06868;51,725
04266.25;KIT BOMBA MODULO COMB GAS NN 06868;51,725
04266.25;KIT BOMBA MODULO COMB GAS NN 06868;51,725
04266.26;KIT BOMBA MODULO COMB MARWAL GAS;149,48
04266.27;SENSOR NIVEL COMB KIT GAS;62,47
04266.27;SENSOR NIVEL COMB KIT GAS;62,47
04266.28;SENSOR NIVEL COMB KIT ALC;62,47
04266.28;SENSOR NIVEL COMB KIT ALC;62,47
04266.29;SENSOR NIVEL COMB KIT GAS;62,47
04266.30;SENSOR NIVEL COMB KIT GAS NN 03810.;62,47
04266.30;SENSOR NIVEL COMB KIT GAS NN 03810.73;62,47
04266.31;SENSOR NIVEL COMB KIT GAS;62,47
04266.31;SENSOR NIVEL COMB KIT GAS;62,47
04266.32;SENSOR NIVEL COMB KIT ALC;62,47
04266.34;SENSOR NIVEL COMB KIT GAS NN 03811.;62,47
04266.35;MODULO COMB C SENSOR NIVEL GAS;423,085
04266.36;SENSOR NIVEL COMB KIT ALC;62,47
04266.37;KIT BOMBA MODULO COMB GAS;58,645
04266.37;KIT BOMBA MODULO COMB GAS;58,645
04266.39;KIT BOMBA MODULO COMB SIST BOSCH GAS;183,64
04266.39;KIT BOMBA MODULO COMB SIST BOSCH GAS;183,64
04266.39;KIT BOMBA MODULO COMB SIST BOSCH GAS;183,64
04266.39;KIT BOMBA MODULO COMB SIST BOSCH GAS;183,64
04266.39;KIT BOMBA MODULO COMB SIST BOSCH GAS;183,64
04266.4;MODULO COMB S SENSOR NIVEL GAS;442,415
04266.40;SENSOR NIVEL COMB KIT GAS NN 03811.;62,47
04266.40;SENSOR NIVEL COMB KIT GAS NN 03811.54;62,47
04266.41;KIT BOMBA MODULO COMB ALC MARWAL;255,53
04266.41;KIT BOMBA MODULO COMB MARWAL;255,53
04266.41;KIT BOMBA MODULO COMB MARWAL;255,53
04266.41;KIT BOMBA MODULO COMB MARWAL;255,53
04266.41;KIT BOMBA MODULO COMB MARWAL;255,53
04266.41;KIT BOMBA MODULO COMB MARWAL;255,53
04266.42;SENSOR NIVEL COMB KIT GAS;62,47
04266.43;SENSOR NIVEL COMB KIT;62,47
04266.43;SENSOR NIVEL COMB KIT;62,47
04266.44;SENSOR NIVEL COMB GAS;62,47
04266.45;KIT BOMBA MODULO BI COMB;255,42
04266.45;KIT BOMBA MODULO BI COMB;255,42
04266.45;KIT BOMBA MODULO BI COMB;255,42
04266.45;KIT BOMBA MODULO BI COMB;255,42
04266.45;KIT BOMBA MODULO BI COMB;255,42
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.47;KIT BOMBA MODULO COMB GAS 3 BAR;50,355
04266.48;KIT BOMBA MODULO COMB FLEX 3.5 BAR;67,97
04266.5;MODULO COMB S SENSOR NIVEL GAS;487,47
04266.51;KIT BOMBA MODULO COMB 4.2 BAR;348,565
04266.51;KIT BOMBA MODULO COMB 4.2 BAR;348,565
04266.52;KIT BOMBA COMB GAS C PRE FILTRO 3.6BAR;231,565
04266.53;BOMBA COMB GAS PRES 3.5BAR;49,01
04266.54;BOMBA COMB ALC GAS;84,595
04266.55;KIT BOMBA COMB GAS PRES 4BAR NN;122,93
04266.55;KIT BOMBA COMB GAS PRES 4BAR NN;122,93
04266.58;KIT BOMBA COMB FLEX PRES 3.5 BAR;64,465
04266.59;KIT BOMBA COMB FLEX PRES 3.5BAR;76,09
04266.60;KIT BOMBA COMB GAS PRES 3.5BAR;58,915
04266.7;MODULO COMB S SENSOR NIVEL GAS;443,075
04266.71;BOBINA IGN 6 PINOS;191,875
04266.71;BOBINA IGN 6 PINOS;191,875
04266.72;BOBINA IGN PLAST;87,575
04266.73;BOBINA IGN PLAST;260,61
04266.73;BOBINA IGN PLAST;260,61
04266.74;BOBINA IGN PLAST;93,035
04266.74;BOBINA IGN PLAST;93,035
04266.74;BOBINA IGN PLAST;93,035
04266.75;BOBINA IGN 5 PINOS;227,12
04266.75;BOBINA IGN 5 PINOS;227,12
04266.8;MODULO COMB C SENSOR NIVEL GAS;361,615
04266.81;KIT FILTRO;29,91
04266.81;KIT FILTRO;29,91
04266.81;KIT FILTRO;29,91
04266.9;MODULO COMB C SENSOR NIVEL GAS;577,53
04266.91;BOIA SENSOR NIVEL COMB RETANG S HAS;26,99
04266.91;BOIA SENSOR NIVEL COMB RETANG S HASTE;26,99
04266.91;BOIA SENSOR NIVEL COMB RETANG S HASTE;26,99
04266.92;BOIA SENSOR NIVEL COMB CIL S HAS;23,6
04266.92;BOIA SENSOR NIVEL COMB CILIND S HASTE;23,6
04267.1;CORPO BORBOLETA;449,395
04267.1;CORPO BORBOLETA;449,395
04267.11;CORPO BORBOLETA;469,42
04267.11;CORPO BORBOLETA;469,42
04267.12;CORPO BORBOLETA;2514,45
04267.13;CORPO BORBOLETA;476,425
04267.14;CORPO BORBOLETA;755,695
04268.;BOIA TQ 42 LT GAS ALC;41,93
04268.2;BOIA TQ 45 LT GAS;37,34
04269.;REP CHAVE SETA C CARCACA PRETA;73,79
04270.1;REP CHAVE SETA;19,02
04271.;CABOS VELA JG;28,385
04271.;CABOS VELA JG;28,385
04271.1;CABOS VELA JG;28,85
04271.1;CABOS VELA JG;28,85
04271.1;CABOS VELA JG;28,85
04271.10;CABOS VELA JG;64,79
04271.11;CABOS VELA JG;55,7
04271.12;CABOS VELA JG;26,985
04271.12;CABOS VELA JG;26,985
04271.12;CABOS VELA JG;26,985
04271.13;CABOS VELA JG;42
04271.14;CABOS VELA JG;83,435
04271.14;CABOS VELA JG;83,435
04271.15;CABOS VELA JG;25,07
04271.15;CABOS VELA JG;25,07
04271.16;CABOS VELA JG;27,965
04271.17;CABOS VELA JG;47,62
04271.17;CABOS VELA JG;47,62
04271.18;CABOS VELA JG;43,035
04271.19;CABOS VELA JG;41,275
04271.2;CABOS VELA JG;20,315
04271.2;CABOS VELA JG;20,315
04271.2;CABOS VELA JG;20,315
04271.20;CABOS VELA JG;40,405
04271.21;CABOS VELA JG;49,15
04271.21;CABOS VELA JG;49,15
04271.22;CABOS VELA JG;46,42
04271.23;CABOS VELA JG;34,245
04271.24;CABOS VELA JG;39,285
04271.25;CABOS VELA JG;41,85
04271.26;CABOS VELA JG;50,29
04271.27;CABOS VELA JG;60,69
04271.28;CABOS VELA JG;74,15
04271.29;CABOS VELA JG;66,95
04271.29;CABOS VELA JG;66,95
04271.29;CABOS VELA JG;66,95
04271.3;CABOS VELA JG;46,48
04271.30;CABOS VELA JG;70,1
04271.31;CABOS VELA JG;44,19
04271.4;CABOS VELA JG;20,02
04271.5;CABOS VELA JG;42,4
04271.6;CABOS VELA JG;39,61
04271.6;CABOS VELA JG;39,61
04271.7;CABOS VELA JG;49,855
04271.8;CABOS VELA JG;24,64
04271.8;CABOS VELA JG;24,64
04271.9;CABOS VELA JG;53,865
04271.9;CABOS VELA JG;53,865
04274.11;ATUADOR MAR LENTA MTR PASSO;34,245
04274.11;ATUADOR MAR LENTA MTR PASSO;34,245
04274.12;ATUADOR MAR LENTA MTR PASSO;38,48
04274.12;ATUADOR MAR LENTA MTR PASSO;38,48
04274.13;ATUADOR MAR LENTA MTR PASSO;38,48
04274.13;ATUADOR MAR LENTA MTR PASSO;38,48
04274.2;MODULO COMB C SENSOR NIVEL GAS;358,445
04274.21;ATUADOR MAR LENTA MTR PASSO;38,48
04274.22;ATUADOR MAR LENTA MTR PASSO;38,48
04274.23;ATUADOR MAR LENTA MTR PASSO;38,48
04274.24;ATUADOR MAR LENTA MTR PASSO;38,48
04274.25;ATUADOR MAR LENTA MTR PASSO;38,48
04274.26;ATUADOR MAR LENTA MTR PASSO;38,48
04274.27;ATUADOR MAR LENTA MTR PASSO;38,48
04274.41;MODULO COMB C SENSOR NIVEL COMP GAS;428,55
04274.44;MODULO COMB C SENSOR NIVEL COMP GAS;419,73
04274.47;MODULO COMB C SENSOR NIVEL GAS;547,885
04274.48;MODULO COMB C SENSOR NIVEL COMP GAS;338,355
04274.70;KIT REP INJ ELET ROCHESTER NN 07683;10,11
04274.71;KIT REP INJ ELET ROCHESTER NN 07683;6,775
04274.71;KIT REP INJ ELET ROCHESTER NN 07683.;6,775
04274.72;KIT REP INJ ELET MARELLI;7,67
04274.72;KIT REP INJ ELET MARELLI;7,67
04274.73;KIT REP INJ ELET MARELLI;10,01
04274.74;KIT REP INJ ELET MARELLI;8,19
04274.74;KIT REP INJ ELET MARELLI;8,19
04274.76;KIT REP INJ ELET MARELLI;8,205
04274.79;KIT REP INJ ELET DELPHI;10,09
04274.79;KIT REP INJ ELET DELPHI;10,09
04274.81;KIT REP INJ ELET MARELLI NN 07683.5;4,88
04274.81;KIT REP INJ ELET MARELLI NN 07683.50;4,88
04274.82;KIT REP INJ ELET MARELLI;9,655
04274.82;KIT REP INJ ELET MARELLI;9,655
04274.83;KIT REP INJ ELET MARELLI NN 07683.5;7,15
04274.84;KIT REP INJ ELET BOSCH MOTRONIC 076;5,855
04274.84;KIT REP INJ ELET BOSCH MOTRONIC 07683.57;5,855
04274.84;KIT REP INJ ELET BOSCH MOTRONIC 07683.57;5,855
04274.84;KIT REP INJ ELET BOSCH MOTRONIC 07683.57;5,855
04274.85;KIT REP INJ ELET MARELLI NN 07683.5;7,135
04274.86;KIT REP INJ ELET ROCHESTER MULTEC;6,685
04274.86;KIT REP INJ ELET ROCHESTER MULTEC;6,685
04274.87;KIT REP INJ ELET MULTEC;9,77
04274.87;KIT REP INJ ELET MULTEC;9,77
04274.88;KIT REP INJ ELET DELPHI;5,295
04274.88;KIT REP INJ ELET DELPHI;5,295
04274.89;KIT REP INJ ELET MARELLI NN 07683.2;8,16
04274.89;KIT REP INJ ELET MARELLI NN 07683.27;8,16
04274.89;KIT REP INJ ELET MARELLI NN 07683.27;8,16
04274.90;KIT REP INJ ELET BOSCH MOTRONIC;5,115
04274.90;KIT REP INJ ELET BOSCH MOTRONIC;5,115
04274.90;KIT REP INJ ELET BOSCH MOTRONIC;5,115
04274.91;KIT REP INJ ELET FIC;18,695
04274.92;KIT REP INJ ELET FIC NN 07683.24;10,24
04274.92;KIT REP INJ ELET FIC NN 07683.24;10,24
04274.93;KIT REP INJ ELET FIC NN 07683.24;14,625
04274.94;KIT REP INJ ELET FIC NN 07683.26;15,175
04274.94;KIT REP INJ ELET FIC NN 07683.26;15,175
04274.95;KIT REP INJ ELET;26,29
04274.96;KIT REP INJ ELET MARELLI;6,205
04274.96;KIT REP INJ ELET MARELLI;6,205
04275.;VALVULA TERMOST;41,99
04275.;VALVULA TERMOST;41,99
04275.0;VALVULA TERMOST C TAMP;49,71
04275.1;VALVULA TERMOST;45,19
04276.;BOIA CARB;15,075
04276.1;BOIA CARB;22,385
04276.1;BOIA CARB;22,385
04276.2;BOIA CARB;14,57
04276.2;BOIA CARB;14,57
04276.2;BOIA CARB;14,57
04276.2;BOIA CARB;14,57
04276.3;BOIA CARB;12,925
04276.4;BOIA CARB;15,845
04276.4;BOIA CARB;15,845
04276.4;BOIA CARB;15,845
04276.5;BOIA CARB;10,115
04276.5;BOIA CARB;10,115
04277.10;DIAFRAGMA CARB SUPLEMENTAR;10,59
04277.10;DIAFRAGMA CARB SUPLEMENTAR;10,59
04277.10;DIAFRAGMA CARB SUPLEMENTAR;10,59
04277.10;DIAFRAGMA CARB SUPLEMENTAR;10,59
04277.11;DIAFRAGMA CARB;10,44
04277.12;DIAFRAGMA CARB;21,29
04277.14;DIAFRAGMA CARB;9,945
04277.15;DIAFRAGMA CARB;19,695
04277.15;DIAFRAGMA CARB;19,695
04277.2;DIAFRAGMA CARB;20,085
04277.2;DIAFRAGMA CARB;20,085
04277.2;DIAFRAGMA CARB;20,085
04277.2;DIAFRAGMA CARB;20,085
04277.20;VALVULA BOIA;16,315
04277.21;VALVULA BOIA;15,695
04277.21;VALVULA BOIA;15,695
04277.22;VALVULA BOIA;14,605
04277.22;VALVULA BOIA;14,605
04277.23;VALVULA BOIA;6,695
04277.24;VALVULA BOIA;6,685
04277.25;VALVULA BOIA;8,65
04277.25;VALVULA BOIA;8,65
04277.26;VALVULA BOIA;9,04
04277.26;VALVULA BOIA;9,04
04277.26;VALVULA BOIA;9,04
04277.26;VALVULA BOIA;9,04
04277.27;VALVULA BOIA;8,65
04277.27;VALVULA BOIA;8,65
04277.27;VALVULA BOIA;8,65
04277.28;VALVULA BOIA;8,65
04277.30;VALVULA BOIA;11,865
04277.8;DIAFRAGMA CARB;12,545
04279.1;BOIA TQ ALC C ALARME;92,565
04279.2;BOIA TQ ALC S ALARME;96,06
04279.3;BOIA TQ ALC S ALARME;104,56
04279.4;BOIA TQ ALC C ALARME;118,595
04281.;BOR TENSOR SUSP DT;1,85
04281.1;BOR TENSOR;3,105
04282.;BASE MTR DT;19,68
04283.;BOR AMORT DT SUP 101;0,69
04283.;BOR AMORT DT SUP 101;0,69
04283.11;BOR AMORT DT SUP BORFLEX FEMEA;1,365
04283.12;BOR AMORT DT INF BORFLEX MACHO;1,535
04284.;AMORT CAPO;2,75
04286.;COIFA CX DIRE;6,435
04287.;PROTETOR TRIPOIDE;3,245
04288.;BASE CX MAR;7,8
04290.;PROTETOR BILA TRIPOIDE;4,035
04291.;PROTETOR ALAV CAMB PEQ;11,215
04292.;KIT ESTAB JG 2 C PARAF;3,275
04292.1;KIT ESTAB EXT USA 02;2,03
04292.11;KIT ESTAB DT CENT;5,76
04292.13;KIT ESTAB DT PONTA;4,775
04292.14;KIT ESTAB PONTA C CHAPA;11,68
04292.15;KIT ESTAB DT;9,825
04292.2;KIT ESTAB INT USA 02;2,13
04292.3;BIELETA DT COMP;4,505
04292.3;BIELETA DT COMP;4,505
04292.31;BIELETA DT COMP;2,44
04292.32;BIELETA COMP DT;8,58
04292.33;BIELETA COMP DT;11,745
04292.34;BIELETA COMP DT;11,575
04292.35;BIELETA COMP DT;11,85
04292.36;BIELETA COMP TS;11,85
04292.37;BIELETA COMP DT;11,865
04292.5;BIELETA DT;9,715
04292.50;BIELETA COMP TS;11,85
04293.;BOR ESTAB DT;2,245
04295.;BOR TAMPA VALV;2,24
04295.1;BOR TAMPA VALV C ARR UNID;1,295
04296.;BUCHA BIELETA;0,27
04296.0;BUCHA TIRANTE SUP TS;3,8
04296.1;BIELETA COMP;3,115
04296.2;BIELETA COMP;3,285
04296.3;BIELETA COMP;3,115
04296.4;BIELETA COMP;3,095
04296.40;BIELETA COMP DT;4,34
04296.41;BIELETA COMP DT;4,685
04296.42;BIELETA DT S BORRACHA E PORCA;8,97
04296.43;BIELETA COMP DT;10,44
04296.44;BIELETA COMP DT;12,505
04296.45;BIELETA COMP DT;14,225
04296.9;BUCHA TIRANTE DT KIT NN 09125.73;10,695
04297.;BOR SAP TS CARRETEL S CANO;1,145
04297.1;BOR SAP TS CARRETEL C CANO;2,03
04297.2;BATENTE AMORT TS;3,535
04297.3;BATENTE AMORT DT;2,95
04297.4;BASE AMORT DT C ROL;25,2
04297.40;BASE AMORT DT S ROL;16,505
04297.41;BASE AMORT DT E;38,875
04297.42;BASE AMORT DT;25,425
04297.43;BASE AMORT DT C ROL;83,735
04297.44;BASE AMORT DT;25,425
04297.45;BASE AMORT DT C ROL;33,635
04297.5;BASE AMORT TS;19,085
04298.;ACOPLAMENTO DIRE;6,83
04298.;ACOPLAMENTO DIRE;6,83
04299.;KIT BIELETA;5,895
04300.;FOLE CARB;10,68
04300.1;BOMBA D AGUA;130,61
04300.1;BOMBA D AGUA;130,61
04300.10;BOMBA D AGUA;64,415
04300.10;BOMBA D AGUA;64,415
04300.11;BOMBA D AGUA;49,49
04300.11;BOMBA D AGUA;49,49
04300.11;BOMBA D AGUA;49,49
04300.12;BOMBA D AGUA S POL;37,39
04300.12;BOMBA D AGUA S POL;37,39
04300.13;BOMBA D AGUA 19DENT;42,245
04300.13;BOMBA D AGUA 19DENT;42,245
04300.14;BOMBA D AGUA POL 25DENT;43,1
04300.14;BOMBA D AGUA POL 25DENT;43,1
04300.15;BOMBA D AGUA;49,565
04300.15;BOMBA D AGUA;49,565
04300.16;BOMBA D AGUA;58,73
04300.16;BOMBA D AGUA;58,73
04300.16;BOMBA D AGUA;58,73
04300.16;BOMBA D AGUA;58,73
04300.17;BOMBA D AGUA;230,415
04300.18;BOMBA D AGUA;238,97
04300.18;BOMBA D AGUA;238,97
04300.18;BOMBA D AGUA;238,97
04300.18;BOMBA D AGUA;238,97
04300.19;BOMBA D AGUA;127,54
04300.19;BOMBA D AGUA;127,54
04300.19;BOMBA D AGUA;127,54
04300.19;BOMBA D AGUA;127,54
04300.2;BOMBA D AGUA;38,9
04300.2;BOMBA D AGUA;38,9
04300.20;BOMBA D AGUA;34,79
04300.20;BOMBA D AGUA;34,79
04300.20;BOMBA D AGUA;34,79
04300.20;BOMBA D AGUA;34,79
04300.20;BOMBA D AGUA;34,79
04300.21;BOMBA D AGUA;45,425
04300.21;BOMBA D AGUA;45,425
04300.22;BOMBA D AGUA;112,57
04300.22;BOMBA D AGUA;112,57
04300.22;BOMBA D AGUA;112,57
04300.23;BOMBA D AGUA;70,415
04300.23;BOMBA D AGUA;70,415
04300.23;BOMBA D AGUA;70,415
04300.24;BOMBA D AGUA;41,375
04300.25;BOMBA D AGUA;40,38
04300.25;BOMBA D AGUA;40,38
04300.25;BOMBA D AGUA;40,38
04300.26;BOMBA D AGUA;99,755
04300.27;BOMBA D AGUA;143,215
04300.28;BOMBA D AGUA;193,215
04300.29;BOMBA D AGUA;204,995
04300.29;BOMBA D AGUA NN 08223.13;204,995
04300.3;BOMBA D AGUA;68,265
04300.30;BOMBA D AGUA;188,765
04300.30;BOMBA D AGUA;188,765
04300.30;BOMBA D AGUA;188,765
04300.31;BOMBA D AGUA;99,915
04300.32;BOMBA D AGUA;86,18
04300.33;BOMBA D AGUA;89,025
04300.33;BOMBA D AGUA;89,025
04300.34;BOMBA D AGUA;121,735
04300.35;BOMBA D AGUA;100,995
04300.36;BOMBA D AGUA;114,87
04300.37;BOMBA D AGUA;110,63
04300.38;BOMBA D AGUA 18MM;103,435
04300.38;BOMBA D AGUA 18MM;103,435
04300.39;BOMBA D AGUA;165,405
04300.4;BOMBA D AGUA;59,345
04300.4;BOMBA D AGUA;59,345
04300.40;BOMBA D AGUA;138,52
